datetime_lst,datetime,t2m,stl3,stl4,sp,ssrd,strd,tcc,tp,fdir,sd,wdir10,ws10,ws100,r2m,alpha_sol,azimuth_sol,CF100,dhi,dni
5/1/23 0:00,4/30/23 17:00,25.8,28.4,27.9,100500,0,432,0.46,1.3,0,0,139,1.1,2.200000048,0.94,0,-3.06,0,0,0
5/1/23 1:00,4/30/23 18:00,25.5,28.4,27.9,100459,0,426,0.78,1.5,0,0,192,0.5,0.699999988,0.94,0,2.97,0,0,0
5/1/23 2:00,4/30/23 19:00,25.4,28.4,27.9,100401,0,418,0.76,0.2,0,0,213,0.9,0.699999988,0.94,0,2.72,0,0,0
5/1/23 3:00,4/30/23 20:00,25.1,28.4,27.9,100377,0,419,0.82,0.1,0,0,202,1.8,2.099999905,0.95,0,2.47,0,0,0
5/1/23 4:00,4/30/23 21:00,25.1,28.4,27.9,100366,0,423,0.92,0,0,0,204,1.9,2.799999952,0.95,0,2.23,0,0,0
5/1/23 5:00,4/30/23 22:00,25.1,28.4,27.9,100329,0,416,0.92,0,0,0,190,1.1,1.5,0.95,0,2,0,0,0
5/1/23 6:00,4/30/23 23:00,25.1,28.4,27.9,100434,0,411,0.99,0,0,0,182,1,0.800000012,0.95,0,1.84,0,0,0
5/1/23 7:00,5/1/23 0:00,25.3,28.4,27.9,100494,71,414,0.98,0,29,0,175,0.9,0.699999988,0.95,0.141,1.85,0,42,207
5/1/23 8:00,5/1/23 1:00,26,28.4,27.9,100557,237,418,1,0,114,0,176,0.1,0.100000001,0.92,0.389,1.9,0,123,301
5/1/23 9:00,5/1/23 2:00,28.5,28.4,27.9,100565,462,414,1,0,313,0,7,0.9,1.100000024,0.81,0.631,1.98,0,149,530
5/1/23 10:00,5/1/23 3:00,28.9,28.4,27.9,100580,631,416,0.99,0,447,0,358,2.1,2.5,0.77,0.862,2.12,0,184,589
5/1/23 11:00,5/1/23 4:00,29.3,28.4,27.9,100530,671,421,0.99,0,469,0,357,2.5,3.099999905,0.75,1.065,2.39,0,202,536
5/1/23 12:00,5/1/23 5:00,30.6,28.4,27.9,100417,823,426,1,0,613,0,358,1.7,2,0.69,1.192,2.91,0,210,660
5/1/23 13:00,5/1/23 6:00,30.7,28.4,27.9,100335,740,433,1,0,522,0,1,1.3,1.5,0.68,1.163,-2.7,0,218,569
5/1/23 14:00,5/1/23 7:00,31,28.4,27.9,100246,417,445,0.98,0.1,77,0,349,1.6,1.899999976,0.68,1.001,-2.28,0,340,91
5/1/23 15:00,5/1/23 8:00,30.6,28.4,27.9,100177,327,434,0.99,0.2,64,0,351,1.3,1.5,0.7,0.786,-2.07,0,263,90
5/1/23 16:00,5/1/23 9:00,30.2,28.4,27.9,100196,189,430,1,0.2,42,0,308,1,1.200000048,0.73,0.549,-1.95,0,147,80
5/1/23 17:00,5/1/23 10:00,28.3,28.4,27.9,100224,120,429,1,0,30,0,269,1,1.200000048,0.82,0.304,-1.88,0,90,100
5/1/23 18:00,5/1/23 11:00,27.9,28.4,27.9,100206,20,421,1,0,3,0,228,0.6,0.800000012,0.83,0.055,-1.84,0,17,55
5/1/23 19:00,5/1/23 12:00,27.7,28.4,27.9,100288,0,418,1,0,0,0,183,1.3,1.700000048,0.84,0,-1.88,0,0,0
5/1/23 20:00,5/1/23 13:00,27.4,28.4,27.9,100363,0,417,0.96,0,0,0,177,1.5,2.299999952,0.87,0,-2.08,0,0,0
5/1/23 21:00,5/1/23 14:00,26.7,28.4,27.9,100430,0,417,0.88,0,0,0,174,1,1.5,0.89,0,-2.31,0,0,0
5/1/23 22:00,5/1/23 15:00,26.4,28.4,27.9,100453,0,415,0.71,0,0,0,186,0.6,0.699999988,0.9,0,-2.56,0,0,0
5/1/23 23:00,5/1/23 16:00,26.3,28.4,27.9,100489,0,416,0.52,0,0,0,198,0.5,0.800000012,0.91,0,-2.81,0,0,0
5/2/23 0:00,5/1/23 17:00,25.6,28.4,27.9,100502,0,418,0.41,0,0,0,169,0.5,0.300000012,0.92,0,-3.06,0,0,0
5/2/23 1:00,5/1/23 18:00,25.5,28.4,27.9,100482,0,411,0.15,0.1,0,0,150,0.6,0.300000012,0.92,0,2.97,0,0,0
5/2/23 2:00,5/1/23 19:00,25.3,28.4,27.9,100409,0,409,0.32,0.1,0,0,131,0.5,0.899999976,0.93,0,2.72,0,0,0
5/2/23 3:00,5/1/23 20:00,25,28.4,27.9,100423,0,406,0.44,0,0,0,152,0.4,0.800000012,0.93,0,2.47,0,0,0
5/2/23 4:00,5/1/23 21:00,25.1,28.4,27.9,100394,0,411,0.57,0,0,0,152,0.4,1.100000024,0.93,0,2.23,0,0,0
5/2/23 5:00,5/1/23 22:00,25,28.4,27.9,100454,0,415,0.56,0,0,0,151,1.3,1.5,0.94,0,2,0,0,0
5/2/23 6:00,5/1/23 23:00,25.2,28.4,27.9,100512,0,416,0.75,0.1,0,0,145,1.6,2.200000048,0.94,0,1.84,0,0,0
5/2/23 7:00,5/2/23 0:00,25.5,28.4,27.9,100604,68,416,0.81,0.1,34,0,140,1.5,2.200000048,0.93,0.14,1.85,0,34,243
5/2/23 8:00,5/2/23 1:00,26.3,28.4,27.9,100615,228,422,0.9,0.1,134,0,111,1.5,1.899999976,0.91,0.388,1.91,0,94,354
5/2/23 9:00,5/2/23 2:00,29.2,28.4,27.9,100650,435,420,0.89,0.1,294,0,73,1.7,2.099999905,0.78,0.63,1.99,0,141,499
5/2/23 10:00,5/2/23 3:00,29.9,28.4,27.9,100653,598,423,0.92,0.1,440,0,43,1.7,2,0.73,0.86,2.13,0,158,580
5/2/23 11:00,5/2/23 4:00,30.1,28.4,27.9,100600,717,429,0.91,0.1,489,0,33,1.7,2,0.73,1.062,2.4,0,228,560
5/2/23 12:00,5/2/23 5:00,31,28.4,27.9,100481,792,426,0.89,0.1,618,0,24,1.7,2,0.68,1.187,2.92,0,174,667
5/2/23 13:00,5/2/23 6:00,31.2,28.4,27.9,100385,723,427,0.97,0.1,580,0,13,1.9,2.299999952,0.67,1.158,-2.71,0,143,633
5/2/23 14:00,5/2/23 7:00,31.4,28.4,27.9,100290,697,436,0.89,0.1,498,0,6,2.1,2.5,0.66,0.998,-2.29,0,199,593
5/2/23 15:00,5/2/23 8:00,30.5,28.4,27.9,100213,532,429,0.94,0.4,382,0,10,2.2,2.700000048,0.71,0.783,-2.07,0,150,542
5/2/23 16:00,5/2/23 9:00,30,28.4,27.9,100241,313,438,0.92,0.4,171,0,52,1.5,1.799999952,0.73,0.547,-1.96,0,142,329
5/2/23 17:00,5/2/23 10:00,29.2,28.4,28,100270,162,429,0.66,0.2,89,0,52,1.3,2.099999905,0.77,0.303,-1.89,0,73,298
5/2/23 18:00,5/2/23 11:00,28.7,28.4,28,100307,28,426,0.57,0.2,14,0,96,1.6,2.5,0.79,0.054,-1.84,0,14,261
5/2/23 19:00,5/2/23 12:00,28.3,28.4,28,100410,0,433,0.42,0.3,0,0,113,1.8,3.299999952,0.82,0,-1.89,0.01,0,0
5/2/23 20:00,5/2/23 13:00,28.2,28.4,28,100527,0,429,0.48,0.1,0,0,125,1.6,3.200000048,0.83,0,-2.08,0,0,0
5/2/23 21:00,5/2/23 14:00,27.3,28.4,28,100576,0,426,0.48,0,0,0,131,1.8,3.299999952,0.87,0,-2.31,0.01,0,0
5/2/23 22:00,5/2/23 15:00,27.4,28.4,28,100643,0,429,0.41,0,0,0,153,1.6,3.099999905,0.86,0,-2.56,0,0,0
5/2/23 23:00,5/2/23 16:00,27.3,28.4,28,100610,0,421,0.34,0,0,0,173,1.7,3.200000048,0.87,0,-2.81,0,0,0
5/3/23 0:00,5/2/23 17:00,26.7,28.4,28,100566,0,416,0.3,0,0,0,174,1.5,2.700000048,0.89,0,-3.06,0,0,0
5/3/23 1:00,5/2/23 18:00,26.2,28.4,28,100545,0,411,0.37,0,0,0,167,1.1,2,0.91,0,2.97,0,0,0
5/3/23 2:00,5/2/23 19:00,26.1,28.4,28,100449,0,414,0.48,0.1,0,0,168,1.1,1.600000024,0.92,0,2.72,0,0,0
5/3/23 3:00,5/2/23 20:00,25.6,28.4,28,100455,0,415,0.61,0,0,0,172,0.8,1,0.93,0,2.47,0,0,0
5/3/23 4:00,5/2/23 21:00,25.5,28.4,28,100438,0,414,0.77,0.1,0,0,146,0.8,0.800000012,0.94,0,2.23,0,0,0
5/3/23 5:00,5/2/23 22:00,26,28.4,28,100454,0,413,0.57,0,0,0,140,0.9,1.200000048,0.91,0,2,0,0,0
5/3/23 6:00,5/2/23 23:00,26.1,28.4,28,100508,0,419,0.41,0,0,0,138,0.9,1.299999952,0.91,0,1.85,0,0,0
5/3/23 7:00,5/3/23 0:00,26.4,28.4,28,100584,65,418,0.24,0,31,0,160,0.9,1,0.9,0.14,1.86,0,34,222
5/3/23 8:00,5/3/23 1:00,27.2,28.4,28,100654,269,415,0.16,0.1,184,0,126,0.8,1,0.84,0.387,1.91,0,85,488
5/3/23 9:00,5/3/23 2:00,29.9,28.4,28,100706,403,422,0.13,0.1,264,0,102,1,1.299999952,0.75,0.629,2,0,139,449
5/3/23 10:00,5/3/23 3:00,30.3,28.4,28,100708,639,425,0.06,0.1,457,0,74,1.1,1.399999976,0.74,0.858,2.14,0,182,604
5/3/23 11:00,5/3/23 4:00,30.8,28.4,28,100675,761,429,0.21,0.1,583,0,57,1.4,1.700000048,0.74,1.058,2.41,0,178,669
5/3/23 12:00,5/3/23 5:00,31.1,28.4,28,100517,643,441,0.15,0.2,447,0,36,1.9,2.200000048,0.71,1.182,2.92,0,196,483
5/3/23 13:00,5/3/23 6:00,31.3,28.4,28,100468,566,435,0.17,0.1,361,0,29,1.9,2.299999952,0.71,1.153,-2.71,0,205,395
5/3/23 14:00,5/3/23 7:00,30.8,28.4,28,100359,594,439,0.34,0.3,456,0,34,1.4,1.700000048,0.71,0.994,-2.29,0,138,544
5/3/23 15:00,5/3/23 8:00,30.1,28.4,28,100265,472,433,0.25,0.9,304,0,36,1.2,1.399999976,0.76,0.78,-2.08,0,168,432
5/3/23 16:00,5/3/23 9:00,30.2,28.4,28,100269,262,434,0.47,0.9,116,0,26,1.4,1.700000048,0.75,0.545,-1.96,0,146,224
5/3/23 17:00,5/3/23 10:00,28.5,28.4,28,100367,130,435,0.73,2.1,78,0,162,0.8,1.299999952,0.81,0.301,-1.89,0,52,263
5/3/23 18:00,5/3/23 11:00,28.3,28.4,28,100365,23,433,0.63,0.8,12,0,168,1,2.099999905,0.83,0.053,-1.85,0,11,228
5/3/23 19:00,5/3/23 12:00,27.9,28.4,28,100512,0,435,0.75,0.3,0,0,178,0.9,1.700000048,0.86,0,-1.89,0,0,0
5/3/23 20:00,5/3/23 13:00,27.5,28.4,28,100626,0,429,0.71,2,0,0,164,1.1,2,0.88,0,-2.08,0,0,0
5/3/23 21:00,5/3/23 14:00,26.1,28.4,28,100687,0,424,0.85,2.1,0,0,161,1.2,2.099999905,0.92,0,-2.31,0,0,0
5/3/23 22:00,5/3/23 15:00,26.1,28.4,28,100697,0,434,0.79,0.7,0,0,193,1.1,1.899999976,0.92,0,-2.56,0,0,0
5/3/23 23:00,5/3/23 16:00,26.1,28.4,28,100676,0,430,0.68,0.1,0,0,187,0.8,1.200000048,0.92,0,-2.81,0,0,0
5/4/23 0:00,5/3/23 17:00,25.7,28.4,28,100673,0,420,0.73,0.1,0,0,140,0.9,1.200000048,0.92,0,-3.06,0,0,0
5/4/23 1:00,5/3/23 18:00,25.7,28.4,28,100616,0,421,0.77,0,0,0,146,0.7,0.899999976,0.93,0,2.97,0,0,0
5/4/23 2:00,5/3/23 19:00,25.5,28.4,28,100532,0,417,0.72,0.1,0,0,170,1.5,2,0.93,0,2.72,0,0,0
5/4/23 3:00,5/3/23 20:00,25.2,28.4,28,100509,0,413,0.67,0,0,0,158,1.2,1.799999952,0.94,0,2.47,0,0,0
5/4/23 4:00,5/3/23 21:00,25.1,28.4,28,100451,0,415,0.49,0,0,0,183,1.2,1.600000024,0.94,0,2.23,0,0,0
5/4/23 5:00,5/3/23 22:00,25.4,28.4,28,100502,0,407,0.3,0,0,0,163,1,1.299999952,0.94,0,2.01,0,0,0
5/4/23 6:00,5/3/23 23:00,25.3,28.4,28,100497,0,408,0.27,0,0,0,168,1.1,1.200000048,0.94,0,1.85,0,0,0
5/4/23 7:00,5/4/23 0:00,25.8,28.4,28,100569,79,409,0.27,0,48,0,184,1.4,1.299999952,0.92,0.139,1.86,0,31,345
5/4/23 8:00,5/4/23 1:00,26.5,28.4,28,100599,283,411,0.2,0,201,0,175,1,1.299999952,0.87,0.386,1.92,0,82,534
5/4/23 9:00,5/4/23 2:00,29.5,28.4,28,100620,477,414,0.09,0,371,0,138,0.9,1.100000024,0.76,0.627,2,0,106,632
5/4/23 10:00,5/4/23 3:00,30.1,28.4,28,100610,697,418,0.08,0,582,0,62,1.1,1.299999952,0.71,0.856,2.15,0,115,771
5/4/23 11:00,5/4/23 4:00,30.5,28.4,28,100585,800,427,0.14,0,676,0,36,1.3,1.5,0.69,1.055,2.42,0,124,777
5/4/23 12:00,5/4/23 5:00,30.2,28.4,28,100446,663,444,0.28,0.1,450,0,15,1.8,2.200000048,0.71,1.177,2.93,0,213,487
5/4/23 13:00,5/4/23 6:00,30.3,28.4,28,100384,618,435,0.27,0.1,426,0,10,2.2,2.599999905,0.73,1.148,-2.72,0,192,467
5/4/23 14:00,5/4/23 7:00,30.6,28.4,28,100277,622,432,0.27,0.6,439,0,4,2.9,3.5,0.73,0.99,-2.3,0.01,183,525
5/4/23 15:00,5/4/23 8:00,30.6,28.4,28,100257,445,428,0.71,1.8,319,0,12,2.3,2.900000095,0.75,0.778,-2.09,0,126,455
5/4/23 16:00,5/4/23 9:00,29.8,28.4,28,100273,309,435,0.94,0.2,193,0,37,1.1,1.399999976,0.75,0.544,-1.97,0,116,373
5/4/23 17:00,5/4/23 10:00,29.6,28.4,27.9,100253,104,439,0.92,0.1,54,0,337,0.9,1.200000048,0.78,0.3,-1.9,0,50,183
5/4/23 18:00,5/4/23 11:00,28.8,28.4,27.9,100346,16,433,0.92,1.6,5,0,223,0.6,1,0.8,0.052,-1.85,0,11,97
5/4/23 19:00,5/4/23 12:00,27,28.4,27.9,100465,0,432,0.95,1,0,0,160,1.5,2.400000095,0.89,0,-1.9,0,0,0
5/4/23 20:00,5/4/23 13:00,26.6,28.4,27.9,100516,0,428,0.93,0.8,0,0,172,1.7,3.200000048,0.9,0,-2.08,0,0,0
5/4/23 21:00,5/4/23 14:00,26.4,28.4,27.9,100548,0,430,0.89,0.1,0,0,178,1.6,3.099999905,0.91,0,-2.31,0,0,0
5/4/23 22:00,5/4/23 15:00,26.6,28.4,27.9,100566,0,430,0.96,0,0,0,186,1.3,2.400000095,0.91,0,-2.56,0,0,0
5/4/23 23:00,5/4/23 16:00,26.4,28.4,27.9,100577,0,421,0.98,0,0,0,169,0.8,1.5,0.91,0,-2.81,0,0,0
5/5/23 0:00,5/4/23 17:00,26.1,28.4,27.9,100525,0,419,0.99,0,0,0,161,0.7,0.899999976,0.93,0,-3.06,0,0,0
5/5/23 1:00,5/4/23 18:00,26,28.4,27.9,100491,0,425,1,0,0,0,160,0.9,1.299999952,0.92,0,2.97,0,0,0
5/5/23 2:00,5/4/23 19:00,25.9,28.4,27.9,100407,0,430,0.99,0.2,0,0,157,1,1.5,0.93,0,2.72,0,0,0
5/5/23 3:00,5/4/23 20:00,25.6,28.4,27.9,100367,0,421,1,0.7,0,0,159,1.1,1.700000048,0.93,0,2.47,0,0,0
5/5/23 4:00,5/4/23 21:00,25.5,28.4,27.9,100307,0,419,1,0.5,0,0,174,1.3,1.799999952,0.93,0,2.23,0,0,0
5/5/23 5:00,5/4/23 22:00,25.7,28.4,27.9,100292,0,429,0.99,0.1,0,0,169,1.2,1.600000024,0.93,0,2.01,0,0,0
5/5/23 6:00,5/4/23 23:00,25.7,28.4,27.9,100310,0,424,0.71,0,0,0,174,0.8,0.800000012,0.93,0,1.86,0,0,0
5/5/23 7:00,5/5/23 0:00,26,28.4,27.9,100355,78,412,0.24,0,44,0,196,1,0.800000012,0.91,0.139,1.87,0,34,318
5/5/23 8:00,5/5/23 1:00,26.8,28.4,27.9,100411,279,409,0.26,0,198,0,209,1,1.299999952,0.85,0.385,1.92,0,81,527
5/5/23 9:00,5/5/23 2:00,30,28.4,27.9,100395,499,414,0.06,0,395,0,221,1.1,1.299999952,0.71,0.626,2.01,0,104,674
5/5/23 10:00,5/5/23 3:00,30.7,28.4,27.9,100363,656,419,0.07,0,528,0,257,1,1.200000048,0.68,0.854,2.15,0,128,701
5/5/23 11:00,5/5/23 4:00,31.2,28.4,27.9,100325,821,423,0.27,0,696,0,295,1.1,1.299999952,0.67,1.051,2.42,0,125,802
5/5/23 12:00,5/5/23 5:00,32.1,28.4,27.9,100216,824,432,0.21,0,656,0,312,1.6,1.899999976,0.66,1.172,2.93,0,168,712
5/5/23 13:00,5/5/23 6:00,31.8,28.4,27.9,100169,651,442,0.33,0.5,428,0,323,2.2,2.700000048,0.66,1.143,-2.72,0,223,470
5/5/23 14:00,5/5/23 7:00,31.6,28.4,27.9,100074,595,443,0.64,0.1,441,0,331,1.8,2.299999952,0.66,0.987,-2.31,0,154,529
5/5/23 15:00,5/5/23 8:00,29.7,28.4,27.9,100090,551,425,0.73,0.8,430,0,301,1,1.200000048,0.71,0.775,-2.09,0,121,614
5/5/23 16:00,5/5/23 9:00,29.2,28.4,27.9,100070,341,429,0.69,1,241,0,304,1.6,1.899999976,0.76,0.542,-1.97,0,100,467
5/5/23 17:00,5/5/23 10:00,28.2,28.4,27.9,100105,135,433,0.71,0.4,67,0,289,1.4,2.099999905,0.83,0.299,-1.9,0,68,228
5/5/23 18:00,5/5/23 11:00,27.5,28.4,27.9,100161,19,433,0.71,0.2,8,0,134,0.8,0.600000024,0.86,0.051,-1.86,0,11,158
5/5/23 19:00,5/5/23 12:00,27.3,28.4,27.9,100285,0,435,0.72,0.2,0,0,115,1.6,1.899999976,0.87,0,-1.9,0,0,0
5/5/23 20:00,5/5/23 13:00,27.2,28.4,27.9,100363,0,430,0.83,0.1,0,0,118,1.5,2,0.89,0,-2.09,0,0,0
5/5/23 21:00,5/5/23 14:00,26.7,28.4,27.9,100441,0,427,0.88,0.2,0,0,126,1.5,2.200000048,0.9,0,-2.32,0,0,0
5/5/23 22:00,5/5/23 15:00,26.5,28.4,27.9,100460,0,424,0.98,0.3,0,0,135,1.6,2.5,0.9,0,-2.56,0,0,0
5/5/23 23:00,5/5/23 16:00,26.4,28.4,27.9,100477,0,424,1,0.1,0,0,123,1.4,2.5,0.91,0,-2.81,0,0,0
5/6/23 0:00,5/5/23 17:00,25.8,28.4,27.9,100446,0,426,0.98,0.4,0,0,123,1.6,2.700000048,0.93,0,-3.06,0,0,0
5/6/23 1:00,5/5/23 18:00,25.9,28.4,27.9,100418,0,423,0.99,0.3,0,0,121,1.6,2.900000095,0.92,0,2.97,0,0,0
5/6/23 2:00,5/5/23 19:00,25.5,28.4,27.9,100339,0,418,0.99,0,0,0,121,1.3,2.5,0.93,0,2.72,0,0,0
5/6/23 3:00,5/5/23 20:00,25,28.4,27.9,100316,0,413,0.98,0,0,0,126,1.1,2.099999905,0.95,0,2.47,0,0,0
5/6/23 4:00,5/5/23 21:00,24.9,28.4,27.9,100251,0,408,1,0,0,0,148,1.5,2.099999905,0.95,0,2.23,0,0,0
5/6/23 5:00,5/5/23 22:00,24.9,28.4,27.9,100269,0,405,0.98,0,0,0,158,1.4,2,0.95,0,2.01,0,0,0
5/6/23 6:00,5/5/23 23:00,24.8,28.4,27.9,100334,0,407,0.89,0,0,0,161,0.8,1.100000024,0.94,0,1.86,0,0,0
5/6/23 7:00,5/6/23 0:00,25.4,28.4,27.9,100432,67,410,0.72,0,23,0,208,0.9,0.600000024,0.93,0.139,1.87,0,44,167
5/6/23 8:00,5/6/23 1:00,26.1,28.4,27.9,100459,234,413,0.51,0,106,0,233,0.7,0.899999976,0.9,0.384,1.93,0,128,283
5/6/23 9:00,5/6/23 2:00,29.3,28.4,27.9,100484,451,413,0.44,0,287,0,241,0.2,0.300000012,0.77,0.624,2.01,0,164,491
5/6/23 10:00,5/6/23 3:00,30,28.4,27.9,100505,554,420,0.48,0,350,0,293,0.2,0.200000003,0.72,0.851,2.16,0,204,465
5/6/23 11:00,5/6/23 4:00,30.5,28.4,27.9,100436,770,420,0.49,0,549,0,358,0.5,0.5,0.7,1.048,2.43,0,221,634
5/6/23 12:00,5/6/23 5:00,31.4,28.4,27.9,100362,821,425,0.47,0,592,0,358,1.3,1.399999976,0.66,1.167,2.93,0,229,644
5/6/23 13:00,5/6/23 6:00,31.4,28.4,27.9,100229,809,428,0.63,0,624,0,6,2.1,2.5,0.67,1.139,-2.73,0,185,687
5/6/23 14:00,5/6/23 7:00,30.9,28.4,27.9,100186,573,439,0.81,0.6,396,0,6,2.3,2.900000095,0.69,0.984,-2.31,0,177,476
5/6/23 15:00,5/6/23 8:00,30.4,28.4,27.9,100168,483,428,0.89,0.4,360,0,26,1.2,1.399999976,0.7,0.773,-2.1,0,123,516
5/6/23 16:00,5/6/23 9:00,30.3,28.4,27.9,100145,347,422,0.88,0.2,223,0,15,0.4,0.5,0.71,0.54,-1.98,0,124,434
5/6/23 17:00,5/6/23 10:00,29.2,28.4,27.9,100194,135,428,0.89,0.4,74,0,346,0.8,1.100000024,0.75,0.297,-1.91,0,61,253
5/6/23 18:00,5/6/23 11:00,28.7,28.4,27.9,100169,25,420,0.89,0.1,12,0,246,0.6,0.699999988,0.77,0.05,-1.86,0,13,240
5/6/23 19:00,5/6/23 12:00,28.5,28.4,27.9,100248,0,422,0.96,0,0,0,161,0.4,0.300000012,0.78,0,-1.91,0,0,0
5/6/23 20:00,5/6/23 13:00,28.2,28.4,27.9,100314,0,416,0.99,0,0,0,158,0.4,0.100000001,0.81,0,-2.09,0,0,0
5/6/23 21:00,5/6/23 14:00,27.5,28.4,27.9,100408,0,418,0.99,0,0,0,164,0.5,0.200000003,0.83,0,-2.32,0,0,0
5/6/23 22:00,5/6/23 15:00,27.4,28.4,27.9,100447,0,423,0.98,0.1,0,0,165,0.4,0.300000012,0.83,0,-2.56,0,0,0
5/6/23 23:00,5/6/23 16:00,27.4,28.4,27.9,100491,0,423,0.96,0,0,0,156,0.3,0.100000001,0.84,0,-2.81,0,0,0
5/7/23 0:00,5/6/23 17:00,26.5,28.4,27.9,100460,0,425,0.96,0,0,0,164,0.9,0.699999988,0.89,0,-3.06,0,0,0
5/7/23 1:00,5/6/23 18:00,26.2,28.4,27.9,100412,0,423,0.96,0.2,0,0,176,0.9,0.899999976,0.9,0,2.97,0,0,0
5/7/23 2:00,5/6/23 19:00,26.1,28.4,28,100328,0,429,0.98,0,0,0,180,0.9,0.899999976,0.91,0,2.72,0,0,0
5/7/23 3:00,5/6/23 20:00,25.6,28.4,28,100321,0,424,1,0.6,0,0,175,0.9,1,0.92,0,2.47,0,0,0
5/7/23 4:00,5/6/23 21:00,25.6,28.4,27.9,100317,0,423,0.98,0.4,0,0,186,0.4,0.400000006,0.92,0,2.23,0,0,0
5/7/23 5:00,5/6/23 22:00,25.7,28.4,27.9,100359,0,421,0.98,0.6,0,0,216,0.3,0.800000012,0.91,0,2.02,0,0,0
5/7/23 6:00,5/6/23 23:00,25.7,28.4,28,100440,0,426,0.98,0.4,0,0,206,0.5,1,0.92,0,1.87,0,0,0
5/7/23 7:00,5/7/23 0:00,25.7,28.4,28,100504,32,426,0.99,1.1,1,0,196,0.4,0.800000012,0.91,0.138,1.88,0,31,7
5/7/23 8:00,5/7/23 1:00,25.8,28.4,28,100564,110,430,0.97,1.1,2,0,240,0.4,0.600000024,0.92,0.383,1.93,0,108,5
5/7/23 9:00,5/7/23 2:00,28.4,28.4,28,100582,159,432,0.96,0.7,1,0,247,0.5,0.600000024,0.82,0.623,2.02,0,158,2
5/7/23 10:00,5/7/23 3:00,28.9,28.4,28,100577,324,427,0.93,0.4,54,0,291,0.3,0.400000006,0.79,0.849,2.17,0,270,72
5/7/23 11:00,5/7/23 4:00,29.7,28.4,28,100475,502,432,0.91,0.2,151,0,351,0.5,0.5,0.76,1.044,2.44,0,351,175
5/7/23 12:00,5/7/23 5:00,30.4,28.4,28,100395,518,436,0.86,0.2,127,0,349,0.9,1,0.74,1.162,2.94,0,391,138
5/7/23 13:00,5/7/23 6:00,31,28.4,28,100299,529,441,0.93,0.3,142,0,349,1.7,2,0.72,1.134,-2.73,0,387,157
5/7/23 14:00,5/7/23 7:00,31,28.4,28,100244,559,444,0.97,0.3,345,0,318,1.8,2.099999905,0.72,0.98,-2.32,0,214,415
5/7/23 15:00,5/7/23 8:00,29.3,28.4,28,100193,352,439,0.98,2.6,178,0,270,2.1,2.900000095,0.78,0.77,-2.1,0,174,256
5/7/23 16:00,5/7/23 9:00,29.1,28.4,28,100230,262,433,0.99,0.8,151,0,258,2.3,2.900000095,0.8,0.538,-1.98,0,111,295
5/7/23 17:00,5/7/23 10:00,27.4,28.4,27.9,100283,101,428,1,0.1,28,0,270,1.4,2.299999952,0.85,0.296,-1.91,0,73,96
5/7/23 18:00,5/7/23 11:00,27.2,28.4,27.9,100346,15,429,1,0.2,4,0,255,1.6,2.599999905,0.86,0.049,-1.87,0,11,80
5/7/23 19:00,5/7/23 12:00,26.8,28.4,27.9,100426,0,425,1,0.3,0,0,217,1.4,2.599999905,0.87,0,-1.91,0,0,0
5/7/23 20:00,5/7/23 13:00,26.8,28.4,27.9,100503,0,422,1,0,0,0,224,2.2,4,0.88,0,-2.09,0.02,0,0
5/7/23 21:00,5/7/23 14:00,26.2,28.4,27.9,100547,0,420,1,0,0,0,219,1.8,3.599999905,0.89,0,-2.32,0.01,0,0
5/7/23 22:00,5/7/23 15:00,26,28.4,27.9,100557,0,419,1,0,0,0,227,1.8,3.400000095,0.91,0,-2.56,0.01,0,0
5/7/23 23:00,5/7/23 16:00,25.8,28.4,27.9,100560,0,416,0.99,0,0,0,236,2.3,4.099999905,0.91,0,-2.81,0.03,0,0
5/8/23 0:00,5/7/23 17:00,25.4,28.4,27.9,100520,0,413,0.99,0,0,0,227,2.1,4,0.92,0,-3.06,0.02,0,0
5/8/23 1:00,5/7/23 18:00,25.4,28.4,27.9,100458,0,419,1,0,0,0,203,1.8,3.599999905,0.92,0,2.97,0.01,0,0
5/8/23 2:00,5/7/23 19:00,25.2,28.4,27.9,100439,0,418,1,0,0,0,195,1.7,3.299999952,0.92,0,2.72,0.01,0,0
5/8/23 3:00,5/7/23 20:00,25,28.4,27.9,100387,0,417,1,0,0,0,198,1.8,3.200000048,0.93,0,2.48,0,0,0
5/8/23 4:00,5/7/23 21:00,25,28.4,27.9,100372,0,418,1,0,0,0,187,1.6,3.200000048,0.93,0,2.24,0,0,0
5/8/23 5:00,5/7/23 22:00,25.2,28.4,27.9,100354,0,418,1,0,0,0,223,1.8,3.5,0.91,0,2.02,0.01,0,0
5/8/23 6:00,5/7/23 23:00,25.2,28.4,27.9,100479,0,419,1,0,0,0,223,1.6,3.099999905,0.91,0,1.87,0,0,0
5/8/23 7:00,5/8/23 0:00,25.5,28.4,27.9,100553,33,417,1,0,3,0,217,1.9,2.799999952,0.91,0.137,1.88,0,30,22
5/8/23 8:00,5/8/23 1:00,26.2,28.4,27.9,100557,136,420,1,0,16,0,203,1.7,2.400000095,0.88,0.382,1.94,0,120,43
5/8/23 9:00,5/8/23 2:00,28.3,28.4,27.9,100557,257,422,1,0,56,0,177,1.5,2.099999905,0.81,0.621,2.03,0,201,96
5/8/23 10:00,5/8/23 3:00,28.7,28.4,27.9,100547,441,424,1,0,151,0,165,1.3,1.799999952,0.77,0.847,2.17,0,290,202
