datetime_lst,datetime,t2m,stl3,stl4,sp,ssrd,strd,tcc,tp,fdir,sd,wdir10,ws10,ws100,r2m,alpha_sol,azimuth_sol,CF100,dhi,dni
5/1/23 0:00,4/30/23 16:00,23.7,26.7,26.1,97460,0,409,1,0.2,0,0,61,2.5,3.400000095,0.97,0,-2.72,0.01,0,0
5/1/23 1:00,4/30/23 17:00,23.6,26.7,26.1,97390,0,409,0.97,0.1,0,0,57,2.1,3.099999905,0.97,0,-2.97,0,0,0
5/1/23 2:00,4/30/23 18:00,23.5,26.7,26.1,97326,0,408,0.98,0.1,0,0,53,1.8,2.599999905,0.98,0,3.06,0,0,0
5/1/23 3:00,4/30/23 19:00,23.5,26.7,26.1,97259,0,410,0.98,0,0,0,54,1.7,2.200000048,0.98,0,2.8,0,0,0
5/1/23 4:00,4/30/23 20:00,23.2,26.7,26.1,97225,0,406,0.98,0,0,0,54,1.7,1.899999976,0.98,0,2.55,0,0,0
5/1/23 5:00,4/30/23 21:00,23.1,26.7,26.1,97233,0,404,0.97,0,0,0,57,1.6,1.799999952,0.97,0,2.31,0,0,0
5/1/23 6:00,4/30/23 22:00,22.5,26.7,26.1,97176,0,404,0.94,0,0,0,69,1.7,2.400000095,0.99,0,2.07,0,0,0
5/1/23 7:00,4/30/23 23:00,22.7,26.7,26.1,97240,0,401,0.97,0,0,0,65,1.4,2.400000095,0.98,0,1.88,0,0,0
5/1/23 8:00,5/1/23 0:00,23.6,26.7,26.1,97265,49,402,0.98,0,24,0,72,1.7,2.700000048,0.96,0.099,1.82,0,25,242
5/1/23 9:00,5/1/23 1:00,25.9,26.7,26.1,97349,259,399,0.99,0,174,0,89,1.2,2.200000048,0.89,0.353,1.83,0,85,504
5/1/23 10:00,5/1/23 2:00,28.2,26.7,26.1,97411,443,404,0.98,0,302,0,92,1.3,1.799999952,0.78,0.605,1.85,0,141,531
5/1/23 11:00,5/1/23 3:00,29.6,26.7,26.1,97447,714,406,0.99,0,601,0,80,1.7,2.299999952,0.73,0.855,1.9,0,113,797
5/1/23 12:00,5/1/23 4:00,30.7,26.7,26.1,97416,822,416,0.99,0.1,665,0,68,1.8,2.400000095,0.67,1.096,2.04,0,157,748
5/1/23 13:00,5/1/23 5:00,32,26.7,26.1,97347,761,422,0.98,0.1,605,0,66,1.6,2.099999905,0.61,1.305,2.45,0,156,627
5/1/23 14:00,5/1/23 6:00,32.4,26.7,26.1,97270,832,426,0.98,0.1,597,0,62,1.5,2,0.61,1.349,-2.74,0,235,612
5/1/23 15:00,5/1/23 7:00,32.4,26.7,26.1,97151,730,427,0.99,0,526,0,62,1.3,1.700000048,0.62,1.17,-2.13,0,204,571
5/1/23 16:00,5/1/23 8:00,31.9,26.7,26.1,97040,656,430,0.91,0,468,0,79,0.8,1.200000048,0.64,0.935,-1.94,0,188,582
5/1/23 17:00,5/1/23 9:00,30.5,26.7,26.1,96996,486,429,0.85,0.1,360,0,157,0.5,0.800000012,0.7,0.687,-1.86,0,126,568
5/1/23 18:00,5/1/23 10:00,30,26.7,26.1,97021,282,426,0.93,0.1,187,0,173,0.7,1.100000024,0.66,0.435,-1.83,0,95,444
5/1/23 19:00,5/1/23 11:00,29.1,26.7,26.1,97092,102,419,1,0,60,0,192,0.7,1.399999976,0.79,0.182,-1.83,0,42,331
5/1/23 20:00,5/1/23 12:00,27.7,26.7,26.1,97181,2,419,1,0,0,0,319,0.3,0.400000006,0.8,0,-1.85,0,2,0
5/1/23 21:00,5/1/23 13:00,26.5,26.7,26.1,97320,0,413,1,0,0,0,4,0.8,1.299999952,0.8,0,-2,0,0,0
5/1/23 22:00,5/1/23 14:00,25.5,26.7,26.1,97385,0,414,1,0,0,0,47,0.9,2,0.89,0,-2.23,0,0,0
5/1/23 23:00,5/1/23 15:00,25.2,26.7,26.1,97398,0,410,1,0,0,0,58,1.2,2.599999905,0.9,0,-2.47,0,0,0
5/2/23 0:00,5/1/23 16:00,25.1,26.7,26.1,97427,0,406,0.98,0,0,0,48,1.1,2.400000095,0.89,0,-2.72,0,0,0
5/2/23 1:00,5/1/23 17:00,24.8,26.7,26.1,97424,0,408,1,0,0,0,46,1,1.899999976,0.92,0,-2.97,0,0,0
5/2/23 2:00,5/1/23 18:00,24.5,26.7,26.1,97352,0,403,0.98,0,0,0,45,1.1,2,0.92,0,3.06,0,0,0
5/2/23 3:00,5/1/23 19:00,24,26.7,26.1,97287,0,402,0.97,0,0,0,46,1.1,2.200000048,0.95,0,2.8,0,0,0
5/2/23 4:00,5/1/23 20:00,23.5,26.7,26.1,97237,0,399,0.95,0,0,0,55,1.1,2,0.96,0,2.55,0,0,0
5/2/23 5:00,5/1/23 21:00,23.5,26.7,26.1,97237,0,394,0.95,0,0,0,67,1.4,2.200000048,0.96,0,2.31,0,0,0
5/2/23 6:00,5/1/23 22:00,23.1,26.7,26.1,97212,0,390,0.78,0,0,0,53,1.5,2.799999952,0.96,0,2.07,0,0,0
5/2/23 7:00,5/1/23 23:00,22.8,26.7,26.1,97335,0,389,0.77,0,0,0,83,1.4,2.599999905,0.96,0,1.88,0,0,0
5/2/23 8:00,5/2/23 0:00,23.9,26.7,26.1,97410,56,387,0.81,0,33,0,67,2.1,3.299999952,0.94,0.1,1.83,0.01,23,331
5/2/23 9:00,5/2/23 1:00,26.8,26.7,26.1,97426,256,392,0.95,0,191,0,72,1.5,2.299999952,0.86,0.353,1.83,0,65,552
5/2/23 10:00,5/2/23 2:00,29.1,26.7,26.1,97510,498,402,0.86,0,419,0,93,1,1.399999976,0.73,0.605,1.85,0,79,737
5/2/23 11:00,5/2/23 3:00,30.4,26.7,26.1,97537,715,412,0.78,0,620,0,99,0.8,1.200000048,0.69,0.854,1.91,0,95,822
5/2/23 12:00,5/2/23 4:00,31.5,26.7,26.1,97512,764,415,0.55,0,618,0,53,0.6,0.800000012,0.66,1.094,2.05,0,146,695
5/2/23 13:00,5/2/23 5:00,32.2,26.7,26.1,97409,769,425,0.49,0.1,631,0,63,0.6,0.899999976,0.62,1.301,2.47,0,138,655
5/2/23 14:00,5/2/23 6:00,32.3,26.7,26.1,97336,747,437,0.58,0.3,567,0,102,0.6,0.899999976,0.63,1.344,-2.75,0,180,582
5/2/23 15:00,5/2/23 7:00,30.8,26.7,26.1,97193,702,434,0.71,0.6,570,0,128,0.8,1.100000024,0.7,1.167,-2.14,0,132,620
5/2/23 16:00,5/2/23 8:00,31.6,26.7,26.2,97096,698,429,0.96,1,552,0,171,0.6,0.699999988,0.66,0.933,-1.94,0,146,687
5/2/23 17:00,5/2/23 9:00,30.9,26.7,26.1,97140,364,439,0.99,4.2,232,0,327,0.9,1.100000024,0.7,0.685,-1.87,0,132,366
5/2/23 18:00,5/2/23 10:00,27.5,26.7,26.1,97127,209,426,1,3.9,87,0,24,0.5,0.600000024,0.82,0.434,-1.84,0,122,207
5/2/23 19:00,5/2/23 11:00,25.9,26.7,26.2,97203,38,429,0.99,1.5,6,0,342,1.4,2.299999952,0.9,0.182,-1.83,0,32,33
5/2/23 20:00,5/2/23 12:00,26.1,26.7,26.2,97331,1,427,0.98,1.4,0,0,328,1.7,3.200000048,0.89,0,-1.85,0,1,0
5/2/23 21:00,5/2/23 13:00,25.5,26.7,26.2,97445,0,419,0.97,2,0,0,345,1.3,2.900000095,0.94,0,-2.01,0,0,0
5/2/23 22:00,5/2/23 14:00,25.1,26.7,26.2,97517,0,418,0.94,2.4,0,0,6,1.4,2.900000095,0.96,0,-2.23,0,0,0
5/2/23 23:00,5/2/23 15:00,24.9,26.7,26.2,97548,0,414,0.94,1.6,0,0,3,1.2,2.900000095,0.96,0,-2.47,0,0,0
5/3/23 0:00,5/2/23 16:00,24.9,26.7,26.2,97573,0,425,0.93,0.7,0,0,37,0.9,2.200000048,0.95,0,-2.72,0,0,0
5/3/23 1:00,5/2/23 17:00,24.6,26.7,26.2,97514,0,416,0.9,0.1,0,0,56,1.1,2.400000095,0.97,0,-2.97,0,0,0
5/3/23 2:00,5/2/23 18:00,24.6,26.7,26.2,97429,0,417,0.97,0,0,0,66,1.1,2.200000048,0.97,0,3.06,0,0,0
5/3/23 3:00,5/2/23 19:00,24.3,26.7,26.2,97413,0,405,0.88,0.3,0,0,65,1,1.799999952,0.97,0,2.8,0,0,0
5/3/23 4:00,5/2/23 20:00,24.2,26.7,26.2,97348,0,410,0.93,0.1,0,0,66,1.2,1.700000048,0.97,0,2.55,0,0,0
5/3/23 5:00,5/2/23 21:00,24,26.7,26.2,97370,0,415,0.96,0.2,0,0,69,1.5,2.099999905,0.97,0,2.31,0,0,0
5/3/23 6:00,5/2/23 22:00,23.3,26.7,26.2,97398,0,424,1,0.1,0,0,75,1.2,2.200000048,0.99,0,2.08,0,0,0
5/3/23 7:00,5/2/23 23:00,23.3,26.7,26.2,97417,0,413,0.43,0,0,0,42,1.3,2.799999952,0.98,0,1.89,0,0,0
5/3/23 8:00,5/3/23 0:00,24.2,26.7,26.2,97516,48,403,0.49,0,23,0,56,1.1,1.899999976,0.98,0.1,1.83,0,25,229
5/3/23 9:00,5/3/23 1:00,26.5,26.7,26.2,97607,215,412,0.42,0,114,0,28,0.8,1.100000024,0.87,0.353,1.84,0,101,330
5/3/23 10:00,5/3/23 2:00,28.7,26.7,26.2,97661,450,415,0.57,0.1,311,0,348,0.6,0.800000012,0.77,0.605,1.86,0,139,547
5/3/23 11:00,5/3/23 3:00,30.3,26.7,26.2,97676,609,423,0.53,0.2,464,0,302,0.6,0.699999988,0.7,0.853,1.92,0,145,616
5/3/23 12:00,5/3/23 4:00,31.6,26.7,26.2,97639,721,426,0.83,0.1,573,0,273,1,1.100000024,0.67,1.093,2.06,0,148,645
5/3/23 13:00,5/3/23 5:00,32.5,26.7,26.2,97545,690,438,0.89,0.1,436,0,270,1.2,1.399999976,0.61,1.298,2.48,0,254,453
5/3/23 14:00,5/3/23 6:00,31,26.7,26.2,97409,636,430,0.96,0.4,431,0,279,1.4,1.700000048,0.7,1.339,-2.76,0,205,443
5/3/23 15:00,5/3/23 7:00,31.4,26.7,26.2,97288,847,429,0.96,0.2,686,0,284,1.3,1.600000024,0.7,1.164,-2.15,0,161,747
5/3/23 16:00,5/3/23 8:00,30.5,26.7,26.2,97169,583,428,0.99,0.5,413,0,267,1.9,2.400000095,0.73,0.931,-1.95,0,170,515
5/3/23 17:00,5/3/23 9:00,29.8,26.7,26.2,97213,438,429,0.96,0.8,315,0,298,2.3,3.200000048,0.74,0.684,-1.87,0,123,498
5/3/23 18:00,5/3/23 10:00,28.3,26.7,26.2,97225,244,421,0.99,0.1,146,0,248,1.5,2,0.8,0.434,-1.84,0,98,348
5/3/23 19:00,5/3/23 11:00,27.4,26.7,26.2,97309,78,422,1,0.3,25,0,244,0.3,0.699999988,0.86,0.181,-1.84,0,53,139
5/3/23 20:00,5/3/23 12:00,26.2,26.8,26.2,97452,1,430,1,0.5,0,0,71,1,1.100000024,0.87,0,-1.86,0,1,0
5/3/23 21:00,5/3/23 13:00,25.2,26.8,26.2,97513,0,423,1,0.4,0,0,63,1.5,2.299999952,0.9,0,-2.01,0,0,0
5/3/23 22:00,5/3/23 14:00,24.1,26.8,26.2,97583,0,422,0.99,0.6,0,0,65,1,1.600000024,0.96,0,-2.23,0,0,0
5/3/23 23:00,5/3/23 15:00,24.5,26.8,26.2,97624,0,428,0.99,0.1,0,0,62,0.8,1.200000048,0.94,0,-2.48,0,0,0
5/4/23 0:00,5/3/23 16:00,24.2,26.8,26.2,97585,0,417,1,0,0,0,79,1.4,2.099999905,0.95,0,-2.72,0,0,0
5/4/23 1:00,5/3/23 17:00,24.3,26.8,26.2,97559,0,414,1,0,0,0,90,1.5,2.400000095,0.94,0,-2.98,0,0,0
5/4/23 2:00,5/3/23 18:00,24.3,26.8,26.2,97476,0,409,1,0,0,0,92,1.3,2.099999905,0.94,0,3.06,0,0,0
5/4/23 3:00,5/3/23 19:00,24,26.8,26.2,97378,0,412,0.97,0,0,0,78,1.2,1.600000024,0.95,0,2.8,0,0,0
5/4/23 4:00,5/3/23 20:00,23.7,26.8,26.2,97351,0,407,0.98,0,0,0,68,1.3,1.5,0.96,0,2.55,0,0,0
5/4/23 5:00,5/3/23 21:00,23.7,26.8,26.2,97320,0,413,1,0,0,0,68,1.7,2.200000048,0.96,0,2.31,0,0,0
5/4/23 6:00,5/3/23 22:00,23.6,26.8,26.2,97337,0,408,0.99,0,0,0,98,1.2,2.400000095,0.96,0,2.08,0,0,0
5/4/23 7:00,5/3/23 23:00,23.4,26.8,26.2,97367,0,401,0.99,0,0,0,72,1.3,2.299999952,0.96,0,1.89,0,0,0
5/4/23 8:00,5/4/23 0:00,24.3,26.8,26.2,97445,52,400,0.99,0,19,0,69,1.8,2.700000048,0.94,0.101,1.84,0,33,188
5/4/23 9:00,5/4/23 1:00,26.2,26.8,26.2,97498,234,403,0.98,0,124,0,68,1.1,1.799999952,0.87,0.353,1.84,0,110,358
5/4/23 10:00,5/4/23 2:00,28.2,26.8,26.2,97528,437,412,0.95,0,281,0,75,0.9,1.299999952,0.78,0.604,1.87,0,156,495
5/4/23 11:00,5/4/23 3:00,29.8,26.8,26.2,97582,678,414,0.97,0.2,503,0,110,0.3,0.400000006,0.71,0.852,1.93,0,175,668
5/4/23 12:00,5/4/23 4:00,30.6,26.8,26.2,97523,656,433,0.95,0.1,492,0,231,0.7,0.800000012,0.68,1.091,2.07,0,164,555
5/4/23 13:00,5/4/23 5:00,31.5,26.8,26.2,97445,831,426,0.95,0.1,620,0,239,1,1.200000048,0.69,1.294,2.49,0,211,645
5/4/23 14:00,5/4/23 6:00,31.7,26.8,26.2,97335,871,428,0.97,0.1,720,0,253,1.1,1.200000048,0.68,1.335,-2.77,0,151,741
5/4/23 15:00,5/4/23 7:00,31.6,26.8,26.2,97232,804,424,0.95,0.1,667,0,252,1.5,1.799999952,0.7,1.161,-2.16,0,137,727
5/4/23 16:00,5/4/23 8:00,30.7,26.8,26.2,97082,684,431,0.97,0.8,545,0,244,2.1,2.799999952,0.74,0.929,-1.96,0,139,680
5/4/23 17:00,5/4/23 9:00,28.8,26.8,26.2,97094,508,424,0.99,0.4,386,0,280,1.7,2.099999905,0.79,0.683,-1.88,0,122,611
5/4/23 18:00,5/4/23 10:00,28.9,26.8,26.2,97121,287,427,0.98,0.3,188,0,239,1.2,1.5,0.76,0.433,-1.85,0,99,448
5/4/23 19:00,5/4/23 11:00,28,26.8,26.2,97168,80,425,0.96,0,39,0,199,0.7,0.699999988,0.82,0.181,-1.84,0,41,217
5/4/23 20:00,5/4/23 12:00,27.3,26.8,26.2,97244,2,424,0.97,0.2,0,0,247,0.6,1,0.87,0,-1.86,0,2,0
5/4/23 21:00,5/4/23 13:00,25.8,26.8,26.2,97296,0,418,0.98,6.6,0,0,19,0.5,0.800000012,0.91,0,-2.01,0,0,0
5/4/23 22:00,5/4/23 14:00,24.9,26.8,26.2,97349,0,423,1,6.8,0,0,44,0.6,0.800000012,0.94,0,-2.24,0,0,0
5/4/23 23:00,5/4/23 15:00,24.9,26.8,26.2,97434,0,428,1,0.8,0,0,66,0.7,1,0.93,0,-2.48,0,0,0
5/5/23 0:00,5/4/23 16:00,24.4,26.8,26.2,97403,0,422,1,0.2,0,0,13,0.4,0.800000012,0.95,0,-2.72,0,0,0
5/5/23 1:00,5/4/23 17:00,24.5,26.8,26.2,97411,0,413,1,0.1,0,0,242,0.1,0.800000012,0.95,0,-2.98,0,0,0
5/5/23 2:00,5/4/23 18:00,24.5,26.8,26.2,97364,0,414,1,0,0,0,153,0.1,0.699999988,0.95,0,3.06,0,0,0
5/5/23 3:00,5/4/23 19:00,24.3,26.8,26.2,97290,0,426,1,0.1,0,0,214,0.5,1.100000024,0.95,0,2.8,0,0,0
5/5/23 4:00,5/4/23 20:00,24,26.8,26.2,97258,0,421,1,0.3,0,0,264,0.6,1.5,0.97,0,2.55,0,0,0
5/5/23 5:00,5/4/23 21:00,23.8,26.8,26.2,97245,0,416,1,0.1,0,0,323,0.5,1.399999976,0.96,0,2.31,0,0,0
5/5/23 6:00,5/4/23 22:00,24.2,26.8,26.2,97224,0,415,0.98,0,0,0,64,0.7,1.299999952,0.97,0,2.08,0,0,0
5/5/23 7:00,5/4/23 23:00,24.1,26.8,26.2,97290,0,412,0.99,0,0,0,31,0.7,1.600000024,0.97,0,1.89,0,0,0
5/5/23 8:00,5/5/23 0:00,24.7,26.8,26.2,97310,43,423,0.99,0,15,0,41,0.9,1.600000024,0.96,0.102,1.84,0,28,148
5/5/23 9:00,5/5/23 1:00,26.4,26.8,26.2,97346,217,423,0.98,0,128,0,310,0.6,0.899999976,0.88,0.353,1.85,0,89,370
5/5/23 10:00,5/5/23 2:00,28,26.8,26.2,97392,405,424,0.94,0.1,275,0,284,1.6,2.099999905,0.85,0.604,1.87,0,130,484
5/5/23 11:00,5/5/23 3:00,29.1,26.8,26.2,97403,551,423,1,0.8,391,0,273,2,2.599999905,0.79,0.851,1.94,0,160,520
5/5/23 12:00,5/5/23 4:00,29.5,26.8,26.2,97381,609,433,1,3.4,324,0,273,2.6,3.400000095,0.8,1.089,2.08,0.01,285,366
5/5/23 13:00,5/5/23 5:00,29.7,26.8,26.2,97334,605,429,1,2.9,277,0,264,2.9,3.799999952,0.79,1.29,2.51,0.02,328,288
5/5/23 14:00,5/5/23 6:00,28,26.8,26.2,97226,592,440,0.99,1.4,246,0,256,3,4,0.89,1.33,-2.77,0.02,346,253
5/5/23 15:00,5/5/23 7:00,28.1,26.8,26.2,97103,640,438,1,0.6,394,0,271,3,4.300000191,0.89,1.159,-2.17,0.04,246,430
5/5/23 16:00,5/5/23 8:00,28.5,26.8,26.2,96992,534,436,0.99,0.4,312,0,274,2.8,3.799999952,0.86,0.927,-1.97,0.02,222,390
5/5/23 17:00,5/5/23 9:00,28.5,26.8,26.2,96986,445,428,0.99,0.1,291,0,282,2.7,3.700000048,0.87,0.682,-1.89,0.02,154,462
5/5/23 18:00,5/5/23 10:00,29,26.8,26.2,96977,250,431,0.98,0.2,173,0,279,2.1,3.700000048,0.76,0.432,-1.85,0.02,77,413
5/5/23 19:00,5/5/23 11:00,27.9,26.8,26.2,97028,94,423,1,0,47,0,285,0.9,2.299999952,0.81,0.181,-1.85,0,47,261
5/5/23 20:00,5/5/23 12:00,26.6,26.8,26.2,97139,2,413,1,0,0,0,262,1.2,2,0.88,0,-1.87,0,2,0
5/5/23 21:00,5/5/23 13:00,26.3,26.8,26.2,97206,0,416,1,0,0,0,304,1.1,2,0.9,0,-2.02,0,0,0
5/5/23 22:00,5/5/23 14:00,25.9,26.8,26.2,97275,0,411,1,0,0,0,301,0.5,1.299999952,0.93,0,-2.24,0,0,0
5/5/23 23:00,5/5/23 15:00,25.3,26.8,26.2,97371,0,409,1,0,0,0,47,0.3,0.800000012,0.95,0,-2.48,0,0,0
5/6/23 0:00,5/5/23 16:00,25.2,26.8,26.2,97352,0,421,0.99,0,0,0,64,0.7,0.699999988,0.95,0,-2.73,0,0,0
5/6/23 1:00,5/5/23 17:00,24.9,26.8,26.2,97345,0,424,0.99,0,0,0,51,0.6,0.600000024,0.96,0,-2.98,0,0,0
5/6/23 2:00,5/5/23 18:00,24.6,26.8,26.2,97292,0,421,1,0,0,0,54,0.5,0.600000024,0.96,0,3.06,0,0,0
5/6/23 3:00,5/5/23 19:00,24.3,26.8,26.2,97219,0,417,0.98,0,0,0,62,0.5,0.400000006,0.96,0,2.8,0,0,0
5/6/23 4:00,5/5/23 20:00,24,26.8,26.2,97117,0,423,0.99,0.1,0,0,312,0.6,1.399999976,0.97,0,2.56,0,0,0
5/6/23 5:00,5/5/23 21:00,23.9,26.8,26.2,97132,0,424,0.99,0.1,0,0,303,1,2.299999952,0.97,0,2.31,0,0,0
5/6/23 6:00,5/5/23 22:00,24.2,26.8,26.2,97117,0,417,0.99,0.2,0,0,174,0.7,1.5,0.96,0,2.08,0,0,0
5/6/23 7:00,5/5/23 23:00,24,26.8,26.2,97186,0,419,0.98,0,0,0,112,0.5,0.699999988,0.97,0,1.9,0,0,0
5/6/23 8:00,5/6/23 0:00,24.4,26.8,26.2,97254,33,420,0.97,0,11,0,101,0.5,0.5,0.95,0.102,1.85,0,22,108
5/6/23 9:00,5/6/23 1:00,25.7,26.8,26.2,97310,142,422,0.98,0,58,0,174,0.3,0.400000006,0.9,0.353,1.85,0,84,168
5/6/23 10:00,5/6/23 2:00,28,26.8,26.2,97381,250,429,0.98,0,124,0,247,1,1.200000048,0.79,0.604,1.88,0,126,218
5/6/23 11:00,5/6/23 3:00,28.8,26.8,26.2,97372,389,434,1,0,191,0,253,1.6,2,0.75,0.85,1.94,0,198,254
5/6/23 12:00,5/6/23 4:00,29.3,26.8,26.2,97345,492,430,0.99,0.1,260,0,260,2.3,2.900000095,0.74,1.087,2.09,0,232,294
5/6/23 13:00,5/6/23 5:00,30.9,26.8,26.2,97244,680,432,1,0.3,381,0,269,3.2,4.199999809,0.72,1.286,2.52,0.03,299,397
5/6/23 14:00,5/6/23 6:00,30.2,26.8,26.2,97148,655,435,1,3.5,303,0,274,3.5,4.800000191,0.78,1.325,-2.78,0.06,352,312
5/6/23 15:00,5/6/23 7:00,29.8,26.8,26.2,97083,686,428,1,0.1,441,0,275,3.6,5.099999905,0.81,1.156,-2.18,0.07,245,482
5/6/23 16:00,5/6/23 8:00,29.5,26.8,26.2,97030,560,420,1,0,372,0,282,3,4.199999809,0.8,0.926,-1.98,0.03,188,466
5/6/23 17:00,5/6/23 9:00,29.3,26.8,26.2,96974,410,425,1,0,195,0,289,2.9,4.099999905,0.81,0.681,-1.89,0.03,215,310
5/6/23 18:00,5/6/23 10:00,28.6,26.8,26.2,96952,262,421,1,0,122,0,280,2.4,3.700000048,0.76,0.432,-1.86,0.02,140,292
5/6/23 19:00,5/6/23 11:00,27.7,26.8,26.2,97066,79,422,0.97,0.3,25,0,255,2.2,4.300000191,0.81,0.181,-1.85,0.04,54,139
5/6/23 20:00,5/6/23 12:00,26.2,26.8,26.2,97156,2,413,0.96,0.1,0,0,261,1.6,3.400000095,0.89,0,-1.87,0.01,2,0
5/6/23 21:00,5/6/23 13:00,25.9,26.8,26.2,97259,0,414,0.9,0,0,0,277,1.3,2.700000048,0.92,0,-2.02,0,0,0
5/6/23 22:00,5/6/23 14:00,25.9,26.8,26.2,97335,0,422,1,0,0,0,257,1.5,3,0.93,0,-2.24,0,0,0
5/6/23 23:00,5/6/23 15:00,25.1,26.8,26.2,97405,0,421,0.99,0.5,0,0,262,2.5,4.400000095,0.95,0,-2.48,0.04,0,0
5/7/23 0:00,5/6/23 16:00,24.9,26.8,26.2,97463,0,428,1,0.2,0,0,264,2.2,4.099999905,0.97,0,-2.73,0.03,0,0
5/7/23 1:00,5/6/23 17:00,24.1,26.8,26.2,97442,0,435,1,2.3,0,0,261,1.9,3.5,0.96,0,-2.98,0.01,0,0
5/7/23 2:00,5/6/23 18:00,23.6,26.8,26.2,97398,0,437,1,1.6,0,0,269,1.1,2,0.97,0,3.06,0,0,0
5/7/23 3:00,5/6/23 19:00,23.3,26.8,26.2,97248,0,423,1,0.2,0,0,288,0.2,0.600000024,0.98,0,2.8,0,0,0
5/7/23 4:00,5/6/23 20:00,23.3,26.8,26.2,97232,0,421,1,0.1,0,0,332,0.7,0.800000012,0.98,0,2.56,0,0,0
5/7/23 5:00,5/6/23 21:00,23.1,26.8,26.2,97236,0,426,1,0.1,0,0,59,0.3,0.100000001,0.99,0,2.31,0,0,0
5/7/23 6:00,5/6/23 22:00,23.5,26.8,26.2,97247,0,431,1,0.1,0,0,114,0.8,1.100000024,0.99,0,2.09,0,0,0
5/7/23 7:00,5/6/23 23:00,23.3,26.8,26.2,97266,0,418,1,0,0,0,99,1.1,1.399999976,0.99,0,1.9,0,0,0
5/7/23 8:00,5/7/23 0:00,24,26.8,26.2,97281,29,417,1,0,9,0,92,0.8,1.200000048,0.96,0.102,1.85,0,20,88
5/7/23 9:00,5/7/23 1:00,25.4,26.8,26.2,97309,125,425,1,0,35,0,188,0.8,1.100000024,0.89,0.353,1.86,0,90,101
5/7/23 10:00,5/7/23 2:00,27.1,26.8,26.2,97419,272,425,1,0.2,76,0,197,1.5,1.899999976,0.83,0.603,1.89,0,196,134
5/7/23 11:00,5/7/23 3:00,28.1,26.8,26.2,97405,366,427,1,0.4,109,0,209,1.6,2,0.81,0.849,1.95,0,257,145
5/7/23 12:00,5/7/23 4:00,29,26.8,26.2,97410,415,421,1,0.1,143,0,217,2.2,2.700000048,0.76,1.085,2.1,0,272,162
5/7/23 13:00,5/7/23 5:00,29.4,26.8,26.2,97363,542,431,1,0.1,239,0,218,2.8,3.599999905,0.72,1.282,2.53,0.01,303,249
5/7/23 14:00,5/7/23 6:00,29.2,26.8,26.2,97281,498,428,1,0.3,218,0,226,3.2,4.199999809,0.73,1.32,-2.79,0.03,280,225
5/7/23 15:00,5/7/23 7:00,29.8,26.8,26.2,97179,679,433,0.99,1.2,384,0,228,3.4,4.5,0.73,1.153,-2.19,0.04,295,420
5/7/23 16:00,5/7/23 8:00,30.6,26.8,26.2,97078,481,430,1,0.2,286,0,229,3.3,4.5,0.71,0.924,-1.98,0.04,195,358
5/7/23 17:00,5/7/23 9:00,29.9,26.8,26.2,97041,488,418,1,0.1,326,0,226,3.1,4.300000191,0.72,0.68,-1.9,0.04,162,518
5/7/23 18:00,5/7/23 10:00,29.4,26.8,26.2,97050,271,415,1,0.2,166,0,223,1.7,2.5,0.72,0.431,-1.87,0,105,397
5/7/23 19:00,5/7/23 11:00,28.6,26.8,26.2,97061,96,417,1,0,40,0,229,0.9,2,0.77,0.18,-1.86,0,56,223
5/7/23 20:00,5/7/23 12:00,27,26.8,26.2,97109,2,409,1,0,0,0,219,1.3,1.799999952,0.84,0,-1.87,0,2,0
5/7/23 21:00,5/7/23 13:00,26.6,26.8,26.2,97193,0,407,1,0,0,0,206,1.2,1.899999976,0.86,0,-2.02,0,0,0
5/7/23 22:00,5/7/23 14:00,26.2,26.8,26.2,97283,0,404,1,0,0,0,201,1,1.799999952,0.89,0,-2.24,0,0,0
5/7/23 23:00,5/7/23 15:00,25.6,26.8,26.2,97341,0,406,1,0,0,0,319,0.6,1.399999976,0.91,0,-2.48,0,0,0
5/8/23 0:00,5/7/23 16:00,25.2,26.8,26.2,97365,0,403,0.99,0,0,0,339,0.6,1.399999976,0.92,0,-2.73,0,0,0
5/8/23 1:00,5/7/23 17:00,24.9,26.8,26.2,97334,0,403,1,0,0,0,16,0.3,1.600000024,0.92,0,-2.98,0,0,0
5/8/23 2:00,5/7/23 18:00,24.7,26.8,26.2,97293,0,404,0.98,0,0,0,168,0.9,2.099999905,0.92,0,3.06,0,0,0
5/8/23 3:00,5/7/23 19:00,24.6,26.8,26.2,97222,0,403,0.95,0,0,0,159,1.2,2.200000048,0.91,0,2.8,0,0,0
5/8/23 4:00,5/7/23 20:00,24.5,26.8,26.2,97195,0,408,0.94,0,0,0,168,1.3,2.400000095,0.91,0,2.56,0,0,0
5/8/23 5:00,5/7/23 21:00,24.3,26.8,26.2,97215,0,404,0.88,0,0,0,169,1.3,2.5,0.91,0,2.31,0,0,0
5/8/23 6:00,5/7/23 22:00,23.8,26.8,26.2,97192,0,405,0.68,0,0,0,142,1.3,2.299999952,0.93,0,2.09,0,0,0
5/8/23 7:00,5/7/23 23:00,23.7,26.8,26.2,97265,0,401,0.9,0,0,0,145,1.4,2.5,0.94,0,1.91,0,0,0
5/8/23 8:00,5/8/23 0:00,24.7,26.8,26.2,97293,62,396,0.54,0,36,0,166,1.1,2.299999952,0.92,0.103,1.86,0,26,351
