datetime_lst,datetime,t2m,stl3,stl4,sp,ssrd,strd,tcc,tp,fdir,sd,wdir10,ws10,ws100,r2m,alpha_sol,azimuth_sol,CF100,dhi,dni
5/1/23 0:00,4/30/23 16:00,27.9,28.6,28.6,100615,0,418,0.56,0,0,0,95,5.2,6.300000191,0.81,0,-2.95,0.16,0,0
5/1/23 1:00,4/30/23 17:00,27.8,28.6,28.6,100600,0,418,0.49,0,0,0,95,5.3,6.300000191,0.8,0,3.08,0.16,0,0
5/1/23 2:00,4/30/23 18:00,27.8,28.6,28.6,100539,0,417,0.65,0,0,0,94,5,5.900000095,0.8,0,2.83,0.13,0,0
5/1/23 3:00,4/30/23 19:00,27.7,28.6,28.6,100503,0,415,0.68,0,0,0,91,4.9,5.900000095,0.81,0,2.58,0.13,0,0
5/1/23 4:00,4/30/23 20:00,27.5,28.6,28.6,100494,0,416,0.67,0,0,0,89,4.6,5.599999905,0.81,0,2.33,0.11,0,0
5/1/23 5:00,4/30/23 21:00,27.5,28.6,28.6,100489,0,412,0.63,0,0,0,90,4.3,5.099999905,0.81,0,2.09,0.07,0,0
5/1/23 6:00,4/30/23 22:00,27.7,28.6,28.6,100521,0,413,0.31,0,0,0,87,4.4,5.199999809,0.76,0,1.89,0.08,0,0
5/1/23 7:00,4/30/23 23:00,27.7,28.6,28.6,100610,22,412,0.1,0,12,0,90,4,4.699999809,0.76,0.021,1.83,0.05,10,240
5/1/23 8:00,5/1/23 0:00,27.9,28.6,28.6,100652,196,414,0.1,0,144,0,95,3.9,4.5,0.75,0.269,1.88,0.04,52,542
5/1/23 9:00,5/1/23 1:00,28.1,28.6,28.6,100704,422,413,0.11,0,346,0,102,3.7,4.199999809,0.74,0.511,1.97,0.03,76,708
5/1/23 10:00,5/1/23 2:00,28.4,28.6,28.6,100716,614,414,0.14,0,526,0,103,3.7,4.199999809,0.72,0.743,2.09,0.03,88,777
5/1/23 11:00,5/1/23 3:00,28.5,28.6,28.6,100690,782,417,0.29,0,683,0,107,3.7,4.199999809,0.73,0.955,2.3,0.03,99,837
5/1/23 12:00,5/1/23 4:00,28,28.6,28.6,100606,838,420,0.38,1.2,734,0,119,3.5,4,0.76,1.113,2.69,0.02,104,818
5/1/23 13:00,5/1/23 5:00,27.7,28.6,28.6,100563,802,418,0.58,0.5,647,0,116,3.3,3.900000095,0.78,1.153,-2.99,0.02,155,708
5/1/23 14:00,5/1/23 6:00,27.7,28.6,28.6,100473,554,428,0.75,0.5,303,0,119,3.3,3.900000095,0.79,1.048,-2.48,0.02,251,350
5/1/23 15:00,5/1/23 7:00,27.8,28.6,28.6,100505,422,431,0.89,1.2,228,0,122,3.1,3.599999905,0.81,0.858,-2.19,0.01,194,301
5/1/23 16:00,5/1/23 8:00,27.6,28.6,28.6,100436,299,427,0.97,0.6,149,0,110,3.2,3.700000048,0.82,0.635,-2.02,0.02,150,251
5/1/23 17:00,5/1/23 9:00,27.6,28.6,28.6,100475,183,425,0.95,0.2,63,0,96,2.5,3,0.81,0.396,-1.92,0,120,163
5/1/23 18:00,5/1/23 10:00,27.5,28.5,28.4,100518,68,424,0.91,0.1,19,0,83,1,1.200000048,0.82,0.151,-1.86,0,49,126
5/1/23 19:00,5/1/23 11:00,27.8,28.5,28.4,100600,0,424,0.79,0.1,0,0,88,1.7,2,0.8,0,-1.84,0,0,0
5/1/23 20:00,5/1/23 12:00,28,28.5,28.4,100685,0,425,0.6,0,0,0,93,2.2,2.799999952,0.79,0,-1.98,0,0,0
5/1/23 21:00,5/1/23 13:00,28.2,28.5,28.4,100771,0,423,0.54,0,0,0,97,2.9,3.599999905,0.78,0,-2.21,0.01,0,0
5/1/23 22:00,5/1/23 14:00,27.9,28.5,28.4,100807,0,431,0.57,0,0,0,98,3.6,4.400000095,0.79,0,-2.45,0.04,0,0
5/1/23 23:00,5/1/23 15:00,28,28.5,28.4,100821,0,425,0.43,0,0,0,101,4.2,5.300000191,0.79,0,-2.7,0.09,0,0
5/2/23 0:00,5/1/23 16:00,27.9,28.5,28.4,100786,0,432,0.47,0,0,0,107,4.5,5.599999905,0.8,0,-2.95,0.11,0,0
5/2/23 1:00,5/1/23 17:00,27.7,28.5,28.4,100796,0,425,0.36,0,0,0,109,4.8,5.900000095,0.81,0,3.08,0.13,0,0
5/2/23 2:00,5/1/23 18:00,27.6,28.5,28.4,100712,0,422,0.42,0,0,0,107,5,6.099999905,0.81,0,2.83,0.14,0,0
5/2/23 3:00,5/1/23 19:00,27.5,28.5,28.4,100722,0,423,0.4,0,0,0,106,5.1,6.099999905,0.82,0,2.58,0.14,0,0
5/2/23 4:00,5/1/23 20:00,27.4,28.5,28.4,100634,0,425,0.38,0,0,0,103,5.5,6.699999809,0.82,0,2.33,0.2,0,0
5/2/23 5:00,5/1/23 21:00,27.4,28.5,28.4,100652,0,427,0.31,0,0,0,98,6,7.300000191,0.82,0,2.1,0.26,0,0
5/2/23 6:00,5/1/23 22:00,27.6,28.5,28.4,100637,0,419,0.26,0,0,0,89,5.2,6.400000095,0.81,0,1.9,0.17,0,0
5/2/23 7:00,5/1/23 23:00,27.6,28.5,28.4,100759,17,419,0.44,0,7,0,85,5.3,6.599999905,0.81,0.02,1.84,0.19,10,140
5/2/23 8:00,5/2/23 0:00,27.8,28.5,28.4,100820,184,420,0.51,0,130,0,86,5,6,0.8,0.268,1.89,0.13,54,491
5/2/23 9:00,5/2/23 1:00,28,28.5,28.4,100919,391,424,0.61,0,302,0,86,4.5,5.199999809,0.79,0.509,1.97,0.08,89,619
5/2/23 10:00,5/2/23 2:00,28.6,28.5,28.4,100901,591,424,0.83,0,488,0,88,4,4.599999905,0.77,0.741,2.1,0.05,103,723
5/2/23 11:00,5/2/23 3:00,28.6,28.5,28.4,100855,775,415,0.89,0,672,0,96,3.8,4.400000095,0.77,0.951,2.31,0.04,103,825
5/2/23 12:00,5/2/23 4:00,28.5,28.5,28.4,100751,857,417,0.86,0,732,0,103,3.7,4.199999809,0.78,1.108,2.7,0.03,125,818
5/2/23 13:00,5/2/23 5:00,28.6,28.5,28.4,100698,880,416,0.83,0.1,750,0,116,3.4,3.900000095,0.77,1.148,-2.99,0.02,130,822
5/2/23 14:00,5/2/23 6:00,28.6,28.5,28.4,100595,642,422,0.87,0,456,0,120,3.6,4.199999809,0.78,1.043,-2.48,0.03,186,528
5/2/23 15:00,5/2/23 7:00,28.5,28.5,28.4,100529,596,427,0.74,0.8,441,0,124,3.7,4.300000191,0.79,0.855,-2.19,0.04,155,584
5/2/23 16:00,5/2/23 8:00,28.4,28.5,28.4,100536,262,425,0.82,0.4,120,0,112,3.1,3.700000048,0.79,0.632,-2.03,0.02,142,203
5/2/23 17:00,5/2/23 9:00,28.4,28.5,28.4,100566,239,424,0.91,0.2,103,0,106,2.8,3.200000048,0.79,0.395,-1.93,0,136,268
5/2/23 18:00,5/2/23 10:00,27.9,28.5,28.5,100621,59,431,0.92,0.2,18,0,104,2.6,2.900000095,0.81,0.149,-1.87,0,41,121
5/2/23 19:00,5/2/23 11:00,27.8,28.5,28.5,100648,0,423,0.97,0.1,0,0,99,2.7,3.200000048,0.81,0,-1.84,0,0,0
5/2/23 20:00,5/2/23 12:00,27.8,28.5,28.5,100758,0,425,0.98,0.1,0,0,99,3.5,4.099999905,0.82,0,-1.99,0.03,0,0
5/2/23 21:00,5/2/23 13:00,27.8,28.5,28.5,100787,0,432,0.99,0.1,0,0,99,4,4.800000191,0.82,0,-2.21,0.06,0,0
5/2/23 22:00,5/2/23 14:00,27.7,28.5,28.5,100808,0,427,0.97,0.1,0,0,98,3.9,4.699999809,0.82,0,-2.45,0.05,0,0
5/2/23 23:00,5/2/23 15:00,27.7,28.5,28.5,100839,0,426,0.9,0.1,0,0,96,3.9,4.699999809,0.82,0,-2.7,0.05,0,0
5/3/23 0:00,5/2/23 16:00,27.6,28.5,28.5,100791,0,426,0.87,0.1,0,0,98,4,4.699999809,0.83,0,-2.95,0.05,0,0
5/3/23 1:00,5/2/23 17:00,27.2,28.5,28.5,100794,0,421,0.82,0.1,0,0,100,3.9,4.699999809,0.85,0,3.08,0.05,0,0
5/3/23 2:00,5/2/23 18:00,27.4,28.5,28.5,100726,0,430,0.7,0,0,0,102,4.1,4.900000095,0.85,0,2.83,0.06,0,0
5/3/23 3:00,5/2/23 19:00,27.3,28.5,28.5,100712,0,424,0.59,0,0,0,104,4.3,5.199999809,0.86,0,2.58,0.08,0,0
5/3/23 4:00,5/2/23 20:00,27.1,28.5,28.5,100664,0,422,0.58,0,0,0,106,4.5,5.400000095,0.86,0,2.33,0.09,0,0
5/3/23 5:00,5/2/23 21:00,27.1,28.5,28.5,100693,0,422,0.58,0,0,0,102,4.6,5.400000095,0.86,0,2.1,0.09,0,0
5/3/23 6:00,5/2/23 22:00,27.6,28.5,28.5,100696,0,424,0.6,0,0,0,90,4.3,5.199999809,0.83,0,1.9,0.08,0,0
5/3/23 7:00,5/2/23 23:00,27.7,28.5,28.5,100813,18,422,0.32,0,8,0,86,4,4.800000191,0.82,0.02,1.84,0.06,10,160
5/3/23 8:00,5/3/23 0:00,27.8,28.5,28.5,100851,185,423,0.25,0,129,0,82,3.4,3.900000095,0.82,0.267,1.89,0.02,56,489
5/3/23 9:00,5/3/23 1:00,28,28.5,28.5,100889,397,418,0.41,0,308,0,85,3.1,3.5,0.82,0.508,1.98,0.01,89,633
5/3/23 10:00,5/3/23 2:00,28.3,28.5,28.5,100890,602,417,0.39,0,500,0,97,3.1,3.5,0.81,0.739,2.1,0.01,102,742
5/3/23 11:00,5/3/23 3:00,28.4,28.5,28.5,100856,767,416,0.41,0,659,0,106,3.2,3.599999905,0.81,0.948,2.32,0.01,108,811
5/3/23 12:00,5/3/23 4:00,28.4,28.5,28.5,100763,867,421,0.49,0,752,0,114,3.5,4,0.81,1.104,2.71,0.02,115,842
5/3/23 13:00,5/3/23 5:00,28.5,28.5,28.5,100706,833,415,0.84,0,659,0,117,3.8,4.400000095,0.81,1.143,-2.99,0.04,174,724
5/3/23 14:00,5/3/23 6:00,28.6,28.5,28.5,100595,817,414,0.86,0,691,0,119,4.2,4.800000191,0.81,1.039,-2.49,0.06,126,802
5/3/23 15:00,5/3/23 7:00,28.6,28.5,28.5,100528,674,419,0.94,0.3,552,0,114,4.1,4.599999905,0.8,0.852,-2.2,0.05,122,734
5/3/23 16:00,5/3/23 8:00,28.4,28.5,28.5,100511,499,420,0.95,0.1,380,0,117,4.2,4.800000191,0.8,0.63,-2.03,0.06,119,645
5/3/23 17:00,5/3/23 9:00,28.5,28.5,28.5,100517,262,425,0.92,0.1,189,0,120,4.2,4.900000095,0.8,0.393,-1.94,0.06,73,494
5/3/23 18:00,5/3/23 10:00,28.3,28.5,28.5,100539,80,423,0.73,0.1,36,0,117,4,4.900000095,0.82,0.148,-1.87,0.06,44,244
5/3/23 19:00,5/3/23 11:00,28.1,28.5,28.5,100616,0,421,0.56,0.1,0,0,115,4.5,5.5,0.83,0,-1.85,0.1,0,0
5/3/23 20:00,5/3/23 12:00,28.1,28.5,28.5,100693,0,434,0.34,0.1,0,0,111,4.8,5.900000095,0.83,0,-1.99,0.13,0,0
5/3/23 21:00,5/3/23 13:00,28,28.5,28.5,100754,0,429,0.35,0.1,0,0,109,4.5,5.5,0.84,0,-2.21,0.1,0,0
5/3/23 22:00,5/3/23 14:00,27.7,28.5,28.5,100819,0,424,0.33,0.2,0,0,109,4,4.800000191,0.85,0,-2.45,0.06,0,0
5/3/23 23:00,5/3/23 15:00,27.6,28.5,28.5,100803,0,428,0.41,0.2,0,0,107,3.9,4.699999809,0.85,0,-2.7,0.05,0,0
5/4/23 0:00,5/3/23 16:00,27.7,28.5,28.5,100813,0,429,0.33,0.2,0,0,106,3.9,4.699999809,0.84,0,-2.95,0.05,0,0
5/4/23 1:00,5/3/23 17:00,27.5,28.5,28.5,100786,0,424,0.29,0.2,0,0,104,3.8,4.599999905,0.84,0,3.08,0.05,0,0
5/4/23 2:00,5/3/23 18:00,27.5,28.5,28.5,100748,0,422,0.21,0.2,0,0,107,3.6,4.199999809,0.84,0,2.83,0.03,0,0
5/4/23 3:00,5/3/23 19:00,27.4,28.5,28.5,100690,0,421,0.18,0.1,0,0,112,3.4,4.099999905,0.84,0,2.58,0.03,0,0
5/4/23 4:00,5/3/23 20:00,27.3,28.5,28.5,100649,0,425,0.22,0.1,0,0,113,3.5,4.199999809,0.85,0,2.33,0.03,0,0
5/4/23 5:00,5/3/23 21:00,27.3,28.5,28.5,100647,0,418,0.36,0,0,0,104,3.8,4.5,0.85,0,2.1,0.04,0,0
5/4/23 6:00,5/3/23 22:00,27.3,28.5,28.5,100683,0,421,0.13,0,0,0,88,3.3,3.799999952,0.85,0,1.91,0.02,0,0
5/4/23 7:00,5/3/23 23:00,27.2,28.5,28.5,100722,19,420,0.15,0.1,7,0,86,3.4,3.799999952,0.86,0.019,1.85,0.02,12,140
5/4/23 8:00,5/4/23 0:00,27.4,28.5,28.5,100776,166,422,0.11,0.1,115,0,87,3.3,3.599999905,0.85,0.266,1.9,0.01,51,437
5/4/23 9:00,5/4/23 1:00,27.7,28.5,28.5,100807,362,424,0.12,0,283,0,97,3.3,3.700000048,0.83,0.507,1.98,0.02,79,583
5/4/23 10:00,5/4/23 2:00,28.1,28.5,28.5,100802,534,424,0.11,0,412,0,104,3.5,3.900000095,0.81,0.737,2.11,0.02,122,613
5/4/23 11:00,5/4/23 3:00,28.2,28.5,28.5,100769,769,418,0.1,0,661,0,112,3.7,4.099999905,0.81,0.945,2.32,0.03,108,815
5/4/23 12:00,5/4/23 4:00,28.3,28.5,28.5,100699,841,414,0.12,0,735,0,114,4.1,4.699999809,0.81,1.099,2.71,0.05,106,825
5/4/23 13:00,5/4/23 5:00,28.4,28.5,28.5,100620,834,415,0.14,0.1,717,0,116,4.4,5,0.81,1.138,-3,0.07,117,790
5/4/23 14:00,5/4/23 6:00,28.4,28.5,28.5,100526,827,416,0.28,0.2,726,0,118,4.5,5.199999809,0.81,1.035,-2.5,0.08,101,844
5/4/23 15:00,5/4/23 7:00,28.3,28.5,28.5,100477,632,417,0.33,0.2,479,0,120,4.5,5.199999809,0.81,0.849,-2.2,0.08,153,638
5/4/23 16:00,5/4/23 8:00,27.9,28.5,28.5,100457,510,416,0.38,0.2,417,0,117,4,4.699999809,0.84,0.627,-2.04,0.05,93,710
5/4/23 17:00,5/4/23 9:00,28.2,28.5,28.5,100513,270,428,0.41,0.2,197,0,119,3.6,4.199999809,0.82,0.391,-1.94,0.03,73,517
5/4/23 18:00,5/4/23 10:00,27.8,28.3,28.3,100500,93,419,0.27,0.2,58,0,130,3.2,4.199999809,0.83,0.147,-1.88,0.03,35,397
5/4/23 19:00,5/4/23 11:00,27.7,28.3,28.3,100611,0,426,0.24,0.2,0,0,129,3.5,4.699999809,0.84,0,-1.85,0.05,0,0
5/4/23 20:00,5/4/23 12:00,27.6,28.3,28.3,100709,0,422,0.26,0.2,0,0,117,3.8,5,0.85,0,-1.99,0.07,0,0
5/4/23 21:00,5/4/23 13:00,27.7,28.3,28.3,100780,0,425,0.28,0.1,0,0,111,4.2,5.400000095,0.84,0,-2.21,0.09,0,0
5/4/23 22:00,5/4/23 14:00,27.8,28.3,28.3,100781,0,426,0.26,0.1,0,0,109,4.6,5.800000191,0.84,0,-2.45,0.12,0,0
5/4/23 23:00,5/4/23 15:00,27.7,28.3,28.3,100811,0,422,0.28,0.1,0,0,107,4.7,5.900000095,0.83,0,-2.7,0.13,0,0
5/5/23 0:00,5/4/23 16:00,27.7,28.3,28.3,100761,0,422,0.41,0,0,0,107,4.6,5.699999809,0.84,0,-2.95,0.11,0,0
5/5/23 1:00,5/4/23 17:00,27.6,28.3,28.3,100709,0,422,0.61,0,0,0,108,4.2,5.199999809,0.84,0,3.08,0.08,0,0
5/5/23 2:00,5/4/23 18:00,27.5,28.3,28.3,100634,0,419,0.7,0,0,0,108,4,4.900000095,0.84,0,2.83,0.06,0,0
5/5/23 3:00,5/4/23 19:00,27.4,28.3,28.3,100570,0,417,0.89,0,0,0,108,3.9,4.699999809,0.84,0,2.58,0.05,0,0
5/5/23 4:00,5/4/23 20:00,27.4,28.3,28.3,100537,0,416,0.84,0,0,0,104,3.9,4.699999809,0.84,0,2.33,0.05,0,0
5/5/23 5:00,5/4/23 21:00,27.5,28.3,28.3,100522,0,424,0.62,0.1,0,0,99,4.1,4.800000191,0.84,0,2.1,0.06,0,0
5/5/23 6:00,5/4/23 22:00,27.6,28.3,28.3,100535,0,422,0.25,0,0,0,96,3.8,4.599999905,0.81,0,1.91,0.05,0,0
5/5/23 7:00,5/4/23 23:00,27.8,28.3,28.3,100586,19,429,0.39,0,10,0,99,4,4.800000191,0.81,0.019,1.85,0.06,9,200
5/5/23 8:00,5/5/23 0:00,27.9,28.3,28.3,100609,127,429,0.59,0,73,0,105,4.4,5.199999809,0.8,0.265,1.9,0.08,54,278
5/5/23 9:00,5/5/23 1:00,28.1,28.3,28.3,100643,344,422,0.26,0,245,0,109,5,5.900000095,0.79,0.505,1.99,0.13,99,506
5/5/23 10:00,5/5/23 2:00,28.5,28.3,28.3,100628,595,423,0.26,0,487,0,114,5.4,6.400000095,0.78,0.735,2.11,0.17,108,726
5/5/23 11:00,5/5/23 3:00,28.5,28.3,28.3,100622,669,434,0.27,0.1,496,0,119,5.6,6.699999809,0.78,0.942,2.33,0.2,173,613
5/5/23 12:00,5/5/23 4:00,28.5,28.3,28.3,100497,751,433,0.54,0.1,582,0,123,5.9,6.900000095,0.78,1.095,2.72,0.21,169,655
5/5/23 13:00,5/5/23 5:00,28.3,28.3,28.3,100430,734,431,0.7,0.1,508,0,123,5.9,7,0.8,1.133,-3,0.22,226,561
5/5/23 14:00,5/5/23 6:00,28.1,28.3,28.3,100361,752,426,0.77,0.1,579,0,120,5.9,7,0.82,1.031,-2.5,0.22,173,675
5/5/23 15:00,5/5/23 7:00,27.9,28.3,28.3,100300,473,435,0.84,0.4,328,0,119,5.7,6.900000095,0.83,0.846,-2.21,0.21,145,438
5/5/23 16:00,5/5/23 8:00,27.8,28.3,28.3,100263,478,428,0.77,0.1,358,0,119,6,7.199999809,0.84,0.625,-2.05,0.25,120,612
5/5/23 17:00,5/5/23 9:00,27.9,28.3,28.3,100296,207,434,0.9,0.1,121,0,120,5.9,7.099999905,0.84,0.389,-1.95,0.23,86,319
5/5/23 18:00,5/5/23 10:00,27.9,28,28,100333,66,428,0.73,0.1,36,0,125,4.4,5.900000095,0.84,0.145,-1.88,0.13,30,249
5/5/23 19:00,5/5/23 11:00,27.7,28,28,100444,0,430,0.89,0.2,0,0,123,4.5,6.099999905,0.85,0,-1.86,0.14,0,0
5/5/23 20:00,5/5/23 12:00,27.6,28,28,100519,0,431,0.96,0.3,0,0,122,4.8,6.400000095,0.85,0,-2,0.17,0,0
5/5/23 21:00,5/5/23 13:00,27,28,28,100616,0,433,0.98,1.2,0,0,120,4.8,6.300000191,0.88,0,-2.21,0.16,0,0
5/5/23 22:00,5/5/23 14:00,26.6,28,28,100651,0,429,1,2.2,0,0,122,4.6,5.900000095,0.9,0,-2.45,0.13,0,0
5/5/23 23:00,5/5/23 15:00,26.5,28,28,100675,0,431,1,1.3,0,0,121,4.1,5.199999809,0.91,0,-2.7,0.08,0,0
5/6/23 0:00,5/5/23 16:00,26.6,28,28,100662,0,432,1,1.2,0,0,115,3.9,4.800000191,0.89,0,-2.95,0.06,0,0
5/6/23 1:00,5/5/23 17:00,26.5,28,28,100640,0,434,1,1.2,0,0,111,3.8,4.599999905,0.9,0,3.08,0.05,0,0
5/6/23 2:00,5/5/23 18:00,26.3,28,28,100570,0,442,0.92,0.8,0,0,116,3.9,4.699999809,0.9,0,2.83,0.05,0,0
5/6/23 3:00,5/5/23 19:00,26.4,28,28,100529,0,424,0.6,0.3,0,0,119,4.3,5.300000191,0.9,0,2.58,0.09,0,0
5/6/23 4:00,5/5/23 20:00,26.3,28,28,100530,0,425,0.44,0.3,0,0,110,4.3,5.199999809,0.9,0,2.34,0.08,0,0
5/6/23 5:00,5/5/23 21:00,26.3,28,28,100527,0,431,0.41,0.2,0,0,110,4.7,5.599999905,0.9,0,2.1,0.11,0,0
5/6/23 6:00,5/5/23 22:00,27.1,28,28,100528,0,421,0.35,0,0,0,109,5,6,0.84,0,1.91,0.13,0,0
5/6/23 7:00,5/5/23 23:00,27.3,28,28,100638,19,425,0.63,0.1,10,0,109,5.3,6.400000095,0.84,0.018,1.86,0.17,9,200
5/6/23 8:00,5/6/23 0:00,27.3,28,28,100636,168,420,0.25,0.2,117,0,108,5.8,6.800000191,0.83,0.265,1.91,0.2,51,447
5/6/23 9:00,5/6/23 1:00,27.2,28,28,100679,297,429,0.21,0.2,189,0,108,6.1,7.099999905,0.83,0.504,1.99,0.23,108,392
5/6/23 10:00,5/6/23 2:00,27.7,28,28,100694,478,435,0.24,0.1,353,0,110,6.2,7.300000191,0.82,0.733,2.12,0.26,125,528
5/6/23 11:00,5/6/23 3:00,27.8,28,28,100665,655,429,0.38,0.1,521,0,113,6,7,0.82,0.939,2.34,0.22,134,646
5/6/23 12:00,5/6/23 4:00,28,28,28,100606,743,428,0.15,0.1,600,0,116,5.6,6.599999905,0.8,1.09,2.72,0.19,143,677
5/6/23 13:00,5/6/23 5:00,28,28,28,100528,853,422,0.41,0.1,728,0,119,5.1,6,0.79,1.128,-3,0.13,125,806
5/6/23 14:00,5/6/23 6:00,28,28,28,100440,766,420,0.6,0,655,0,123,4.9,5.699999809,0.79,1.026,-2.51,0.11,111,766
5/6/23 15:00,5/6/23 7:00,28.1,28,28,100402,699,415,0.79,0,597,0,129,4.5,5.400000095,0.79,0.842,-2.22,0.09,102,800
5/6/23 16:00,5/6/23 8:00,28.1,28,28,100370,529,412,0.74,0,446,0,132,4.9,5.800000191,0.78,0.623,-2.05,0.12,83,765
5/6/23 17:00,5/6/23 9:00,28,28,28,100411,290,414,0.72,0,221,0,130,5.2,6.099999905,0.79,0.387,-1.95,0.14,69,585
5/6/23 18:00,5/6/23 10:00,27.7,28,28,100426,91,411,0.59,0,60,0,128,4.5,5.400000095,0.79,0.144,-1.89,0.09,31,418
5/6/23 19:00,5/6/23 11:00,27.7,28,28,100558,0,414,0.43,0,0,0,128,4.5,5.5,0.8,0,-1.86,0.1,0,0
5/6/23 20:00,5/6/23 12:00,27.6,28,28,100585,0,410,0.32,0,0,0,128,4.4,5.400000095,0.79,0,-2,0.09,0,0
5/6/23 21:00,5/6/23 13:00,27.6,28,28,100626,0,413,0.45,0,0,0,126,4.4,5.400000095,0.79,0,-2.22,0.09,0,0
5/6/23 22:00,5/6/23 14:00,27.4,28,28,100696,0,413,0.58,0,0,0,123,4.2,5.199999809,0.8,0,-2.46,0.08,0,0
5/6/23 23:00,5/6/23 15:00,27.3,28,28,100705,0,416,0.52,0,0,0,121,4.3,5.199999809,0.8,0,-2.7,0.08,0,0
5/7/23 0:00,5/6/23 16:00,27.3,28,28,100697,0,416,0.16,0,0,0,120,4.2,5.099999905,0.8,0,-2.95,0.07,0,0
5/7/23 1:00,5/6/23 17:00,27.3,28,28,100649,0,414,0.24,0,0,0,118,4.1,4.900000095,0.8,0,3.08,0.06,0,0
5/7/23 2:00,5/6/23 18:00,27.2,28,28,100615,0,414,0.48,0,0,0,119,4,4.900000095,0.8,0,2.83,0.06,0,0
5/7/23 3:00,5/6/23 19:00,27.1,28,28,100584,0,414,0.49,0,0,0,119,3.9,4.699999809,0.79,0,2.58,0.05,0,0
5/7/23 4:00,5/6/23 20:00,27.1,28,28,100578,0,424,0.42,0,0,0,118,3.8,4.5,0.79,0,2.34,0.04,0,0
5/7/23 5:00,5/6/23 21:00,27.1,28,28,100566,0,416,0.53,0,0,0,115,4,4.699999809,0.79,0,2.11,0.05,0,0
5/7/23 6:00,5/6/23 22:00,27.3,28,28,100603,0,417,0.4,0,0,0,94,4,4.699999809,0.76,0,1.92,0.05,0,0
5/7/23 7:00,5/6/23 23:00,27.2,28,28,100671,16,413,0.45,0,6,0,96,4.4,5.300000191,0.76,0.018,1.86,0.09,10,120
5/7/23 8:00,5/7/23 0:00,27.4,28,28,100735,160,424,0.41,0,84,0,98,4.6,5.400000095,0.76,0.264,1.91,0.09,76,322
5/7/23 9:00,5/7/23 1:00,27.6,28,28,100748,333,407,0.44,0,205,0,100,4.7,5.5,0.75,0.502,2,0.1,128,426
5/7/23 10:00,5/7/23 2:00,28.2,28,28,100768,581,413,0.3,0,429,0,104,4.3,5.099999905,0.74,0.731,2.13,0.07,152,643
5/7/23 11:00,5/7/23 3:00,28.2,28,28,100737,634,412,0.3,0,519,0,109,3.9,4.5,0.75,0.936,2.34,0.04,115,645
5/7/23 12:00,5/7/23 4:00,28.2,28,28,100669,870,407,0.54,0,765,0,116,3.6,4.199999809,0.76,1.086,2.73,0.03,105,865
5/7/23 13:00,5/7/23 5:00,28.3,28,28,100599,836,415,0.5,0,666,0,126,3.5,4.099999905,0.76,1.123,-3,0.03,170,739
5/7/23 14:00,5/7/23 6:00,28.3,28,28,100514,775,419,0.68,0,607,0,138,3.9,4.599999905,0.76,1.022,-2.51,0.05,168,711
5/7/23 15:00,5/7/23 7:00,28.2,28,28,100451,685,420,0.8,0,564,0,141,4.3,5.199999809,0.78,0.84,-2.22,0.08,121,758
5/7/23 16:00,5/7/23 8:00,27.8,28,28,100406,493,415,0.86,0,381,0,139,4.6,5.5,0.81,0.621,-2.06,0.1,112,655
5/7/23 17:00,5/7/23 9:00,27.7,28,28,100425,309,409,0.72,0,241,0,136,4.7,5.699999809,0.82,0.386,-1.96,0.11,68,641
5/7/23 18:00,5/7/23 10:00,27.6,28,28,100455,87,416,0.85,0,52,0,134,4.1,5.199999809,0.83,0.143,-1.89,0.08,35,365
5/7/23 19:00,5/7/23 11:00,27.7,28,28,100588,0,412,0.89,0,0,0,129,4.5,5.599999905,0.83,0,-1.87,0.11,0,0
5/7/23 20:00,5/7/23 12:00,27.7,28,28,100671,0,410,0.82,0,0,0,125,4.6,5.699999809,0.83,0,-2,0.11,0,0
5/7/23 21:00,5/7/23 13:00,27.7,28,28,100729,0,408,0.4,0,0,0,122,4.4,5.599999905,0.82,0,-2.22,0.11,0,0
5/7/23 22:00,5/7/23 14:00,27.6,28,28,100802,0,411,0.3,0.1,0,0,115,4.3,5.400000095,0.83,0,-2.46,0.09,0,0
5/7/23 23:00,5/7/23 15:00,27.5,28,28,100790,0,415,0.29,0.2,0,0,113,4.4,5.400000095,0.83,0,-2.7,0.09,0,0
5/8/23 0:00,5/7/23 16:00,27.5,28,28,100768,0,413,0.38,0.3,0,0,115,4.6,5.599999905,0.83,0,-2.95,0.11,0,0
5/8/23 1:00,5/7/23 17:00,27.5,28,28,100749,0,424,0.28,0.2,0,0,114,4.4,5.300000191,0.83,0,3.08,0.09,0,0
5/8/23 2:00,5/7/23 18:00,27.3,28,28,100683,0,424,0.3,0.3,0,0,113,4.4,5.199999809,0.84,0,2.83,0.08,0,0
5/8/23 3:00,5/7/23 19:00,27.3,28,28,100656,0,417,0.27,0.2,0,0,110,4.1,4.900000095,0.84,0,2.58,0.06,0,0
5/8/23 4:00,5/7/23 20:00,27.1,28,28,100613,0,427,0.51,0.3,0,0,110,4.2,5,0.85,0,2.34,0.07,0,0
5/8/23 5:00,5/7/23 21:00,27.1,28,28,100598,0,415,0.44,0.2,0,0,108,4.4,5.300000191,0.86,0,2.11,0.09,0,0
5/8/23 6:00,5/7/23 22:00,27,28,28,100622,0,420,0.35,0.1,0,0,102,4.6,5.699999809,0.87,0,1.92,0.11,0,0
5/8/23 7:00,5/7/23 23:00,27.1,28,28,100694,17,421,0.64,0.1,9,0,105,5.2,6.300000191,0.86,0.017,1.87,0.16,8,180
